id,date,close,earnings,ticker,exchange,initial_trend,position_label
15,5/23/2016,127.58,0,BA,US Equity,0,0
15,5/24/2016,127.5,0,BA,US Equity,0,0
15,5/25/2016,128.86,0,BA,US Equity,0,0
15,5/26/2016,129.31,0,BA,US Equity,0,0
15,5/27/2016,129.22,0,BA,US Equity,0,0
15,5/31/2016,126.15,0,BA,US Equity,0,0
15,6/1/2016,126.41,0,BA,US Equity,0,0
15,6/2/2016,126.85,0,BA,US Equity,0,0
15,6/3/2016,127.38,0,BA,US Equity,0,0
15,6/6/2016,131.9,0,BA,US Equity,0,0
15,6/7/2016,131.93,0,BA,US Equity,0,0
15,6/8/2016,133,0,BA,US Equity,0,0
15,6/9/2016,133.1,0,BA,US Equity,0,0
15,6/10/2016,131.14,0,BA,US Equity,0,0
15,6/13/2016,129.92,0,BA,US Equity,0,0
15,6/14/2016,130.5,0,BA,US Equity,0,0
15,6/15/2016,130.16,0,BA,US Equity,0,0
15,6/16/2016,129.37,0,BA,US Equity,0,0
15,6/17/2016,129.82,0,BA,US Equity,0,0
15,6/20/2016,132.75,0,BA,US Equity,0,0
15,6/21/2016,131.52,0,BA,US Equity,0,0
15,6/22/2016,131.77,0,BA,US Equity,0,0
15,6/23/2016,133.55,0,BA,US Equity,0,0
15,6/24/2016,126.52,0,BA,US Equity,0,0
15,6/27/2016,122.7,0,BA,US Equity,0,0
15,6/28/2016,123.89,0,BA,US Equity,0,0
15,6/29/2016,126.99,0,BA,US Equity,0,0
15,6/30/2016,129.87,0,BA,US Equity,0,0
15,7/1/2016,129.69,0,BA,US Equity,0,0
15,7/5/2016,126.97,0,BA,US Equity,0,0
15,7/6/2016,126.96,0,BA,US Equity,0,0
15,7/7/2016,127.17,0,BA,US Equity,0,0
15,7/8/2016,130.09,0,BA,US Equity,0,0
15,7/11/2016,132.04,0,BA,US Equity,0,0
15,7/12/2016,130.81,0,BA,US Equity,0,0
15,7/13/2016,130.11,0,BA,US Equity,0,0
15,7/14/2016,131.55,0,BA,US Equity,0,0
15,7/15/2016,132.39,0,BA,US Equity,0,0
15,7/18/2016,133.43,0,BA,US Equity,0,0
15,7/19/2016,134.66,0,BA,US Equity,0,0
15,7/20/2016,134.72,0,BA,US Equity,0,0
15,7/21/2016,133.53,0,BA,US Equity,0,0
15,7/22/2016,133.47,0,BA,US Equity,0,0
15,7/25/2016,132.94,0,BA,US Equity,0,0
15,7/26/2016,134.85,0,BA,US Equity,0,0
15,7/27/2016,135.96,1,BA,US Equity,0,0
15,7/28/2016,133.01,0,BA,US Equity,0,0
15,7/29/2016,133.66,0,BA,US Equity,0,0
15,8/1/2016,133.21,0,BA,US Equity,0,0
15,8/2/2016,131.6,0,BA,US Equity,0,0
15,8/3/2016,131.87,0,BA,US Equity,0,0
15,8/4/2016,131.21,0,BA,US Equity,0,0
15,8/5/2016,131.73,0,BA,US Equity,0,0
15,8/8/2016,132.19,0,BA,US Equity,0,0
15,8/9/2016,132.62,0,BA,US Equity,0,0
15,8/10/2016,132.28,0,BA,US Equity,0,0
15,8/11/2016,133,0,BA,US Equity,0,0
15,8/12/2016,133.1,0,BA,US Equity,0,0
15,8/15/2016,134.66,0,BA,US Equity,0,0
15,8/16/2016,135,0,BA,US Equity,0,0
15,8/17/2016,134.72,0,BA,US Equity,0,0
15,8/18/2016,135,0,BA,US Equity,0,0
15,8/19/2016,134.44,0,BA,US Equity,0,0
15,8/22/2016,134.99,0,BA,US Equity,0,0
15,8/23/2016,134.14,0,BA,US Equity,0,0
15,8/24/2016,133.29,0,BA,US Equity,0,0
15,8/25/2016,132.98,0,BA,US Equity,0,0
15,8/26/2016,132.23,0,BA,US Equity,0,0
15,8/29/2016,132.9,0,BA,US Equity,0,0
15,8/30/2016,130.81,0,BA,US Equity,0,0
15,8/31/2016,129.45,0,BA,US Equity,0,0
15,9/1/2016,129.9,0,BA,US Equity,0,0
15,9/2/2016,131.16,0,BA,US Equity,0,0
15,9/6/2016,132.99,0,BA,US Equity,0,0
15,9/7/2016,132.64,0,BA,US Equity,0,0
15,9/8/2016,132.9,0,BA,US Equity,0,0
15,9/9/2016,128.53,0,BA,US Equity,0,0
15,9/12/2016,130.12,0,BA,US Equity,0,0
15,9/13/2016,128.76,0,BA,US Equity,0,0
15,9/14/2016,127.67,0,BA,US Equity,0,0
15,9/15/2016,127.77,0,BA,US Equity,0,0
15,9/16/2016,126.7,0,BA,US Equity,0,0
15,9/19/2016,127.48,0,BA,US Equity,0,0
15,9/20/2016,127.79,0,BA,US Equity,0,0
15,9/21/2016,130.56,0,BA,US Equity,0,0
15,9/22/2016,131.87,0,BA,US Equity,0,0
15,9/23/2016,131.78,0,BA,US Equity,0,0
15,9/26/2016,130.57,0,BA,US Equity,0,0
15,9/27/2016,131.32,0,BA,US Equity,0,0
15,9/28/2016,132.23,0,BA,US Equity,0,0
15,9/29/2016,131.03,0,BA,US Equity,0,0
15,9/30/2016,131.74,0,BA,US Equity,0,0
15,10/3/2016,132.38,0,BA,US Equity,0,0
15,10/4/2016,132.25,0,BA,US Equity,0,0
15,10/5/2016,134.66,0,BA,US Equity,0,0
15,10/6/2016,134.42,0,BA,US Equity,0,0
15,10/7/2016,133.85,0,BA,US Equity,0,0
15,10/10/2016,135.84,0,BA,US Equity,0,0
15,10/11/2016,133.74,0,BA,US Equity,0,0
15,10/12/2016,133.16,0,BA,US Equity,0,0
15,10/13/2016,133.38,0,BA,US Equity,0,0
15,10/14/2016,133.5,0,BA,US Equity,0,0
15,10/17/2016,134,0,BA,US Equity,0,0
15,10/18/2016,135.1,0,BA,US Equity,0,0
15,10/19/2016,136.18,0,BA,US Equity,0,0
15,10/20/2016,135.84,0,BA,US Equity,0,0
15,10/21/2016,135.63,0,BA,US Equity,0,0
15,10/24/2016,137.45,0,BA,US Equity,0,0
15,10/25/2016,139.02,0,BA,US Equity,0,0
15,10/26/2016,145.54,1,BA,US Equity,0,0
15,10/27/2016,143.31,0,BA,US Equity,0,0
15,10/28/2016,143.01,0,BA,US Equity,0,0
15,10/31/2016,142.43,0,BA,US Equity,0,0
15,11/1/2016,142.41,0,BA,US Equity,0,0
15,11/2/2016,140.75,0,BA,US Equity,0,0
15,11/3/2016,140.02,0,BA,US Equity,0,0
15,11/4/2016,139.54,0,BA,US Equity,0,0
15,11/7/2016,143.03,0,BA,US Equity,0,0
15,11/8/2016,142.2,0,BA,US Equity,0,0
15,11/9/2016,145.09,0,BA,US Equity,0,0
15,11/10/2016,147.69,0,BA,US Equity,0,0
15,11/11/2016,148.52,0,BA,US Equity,0,0
15,11/14/2016,149.99,0,BA,US Equity,0,0
15,11/15/2016,148.11,0,BA,US Equity,0,0
15,11/16/2016,146.44,0,BA,US Equity,0,0
15,11/17/2016,145.33,0,BA,US Equity,0,0
15,11/18/2016,146.35,0,BA,US Equity,0,0
15,11/21/2016,147.02,0,BA,US Equity,0,0
15,11/22/2016,149.52,0,BA,US Equity,0,0
15,11/23/2016,149.74,0,BA,US Equity,0,0
15,11/25/2016,150.04,0,BA,US Equity,0,0
15,11/28/2016,149.77,0,BA,US Equity,0,0
15,11/29/2016,151.64,0,BA,US Equity,0,5
15,11/30/2016,150.56,0,BA,US Equity,0,5
15,12/1/2016,152.39,0,BA,US Equity,0,5
15,12/2/2016,152.25,0,BA,US Equity,0,5
15,12/5/2016,152.16,0,BA,US Equity,0,5
15,12/6/2016,152.24,0,BA,US Equity,0,5
15,12/7/2016,154.14,0,BA,US Equity,0,5
15,12/8/2016,155.39,0,BA,US Equity,0,5
15,12/9/2016,156.49,0,BA,US Equity,0,5
15,12/12/2016,157.16,0,BA,US Equity,0,5
15,12/13/2016,156.66,0,BA,US Equity,0,5
15,12/14/2016,154.47,0,BA,US Equity,0,5
15,12/15/2016,153.77,0,BA,US Equity,0,5
15,12/16/2016,154.5,0,BA,US Equity,0,5
15,12/19/2016,156.18,0,BA,US Equity,0,5
15,12/20/2016,156.39,0,BA,US Equity,0,5
15,12/21/2016,157.48,0,BA,US Equity,0,5
15,12/22/2016,157.46,0,BA,US Equity,0,5
15,12/23/2016,157.81,0,BA,US Equity,0,5
15,12/27/2016,157.48,0,BA,US Equity,0,5
15,12/28/2016,156.1,0,BA,US Equity,0,5
15,12/29/2016,155.69,0,BA,US Equity,0,5
15,12/30/2016,155.68,0,BA,US Equity,0,5
15,1/3/2017,156.97,0,BA,US Equity,0,5
15,1/4/2017,158.62,0,BA,US Equity,0,5
15,1/5/2017,158.71,0,BA,US Equity,0,5
15,1/6/2017,159.1,0,BA,US Equity,0,5
15,1/9/2017,158.32,0,BA,US Equity,0,5
15,1/10/2017,159.07,0,BA,US Equity,0,5
15,1/11/2017,159.4,0,BA,US Equity,0,5
15,1/12/2017,158.29,0,BA,US Equity,0,5
15,1/13/2017,158.83,0,BA,US Equity,0,5
15,1/17/2017,157.67,0,BA,US Equity,0,5
15,1/18/2017,158.32,0,BA,US Equity,0,5
15,1/19/2017,159,0,BA,US Equity,0,5
15,1/20/2017,159.53,0,BA,US Equity,0,5
15,1/23/2017,157.84,0,BA,US Equity,0,5
15,1/24/2017,160.55,0,BA,US Equity,0,5
15,1/25/2017,167.36,1,BA,US Equity,0,5
15,1/26/2017,169.12,0,BA,US Equity,0,5
15,1/27/2017,167.7,0,BA,US Equity,0,5
15,1/30/2017,165.57,0,BA,US Equity,0,5
15,1/31/2017,163.42,0,BA,US Equity,0,5
15,2/1/2017,163.97,0,BA,US Equity,0,5
15,2/2/2017,162.26,0,BA,US Equity,0,5
15,2/3/2017,162.4,0,BA,US Equity,0,5
15,2/6/2017,163.98,0,BA,US Equity,0,10
15,2/7/2017,166.5,0,BA,US Equity,0,10
15,2/8/2017,163.81,0,BA,US Equity,0,10
15,2/9/2017,164.28,0,BA,US Equity,0,10
15,2/10/2017,166.23,0,BA,US Equity,0,10
15,2/13/2017,168.03,0,BA,US Equity,0,10
15,2/14/2017,168.5,0,BA,US Equity,0,10
15,2/15/2017,169.3,0,BA,US Equity,0,10
15,2/16/2017,170.81,0,BA,US Equity,0,10
15,2/17/2017,172.71,0,BA,US Equity,0,10
15,2/21/2017,175.56,0,BA,US Equity,0,10
15,2/22/2017,175.36,0,BA,US Equity,0,10
15,2/23/2017,176.86,0,BA,US Equity,0,10
15,2/24/2017,177.44,0,BA,US Equity,0,10
15,2/27/2017,179.43,0,BA,US Equity,0,10
15,2/28/2017,180.23,0,BA,US Equity,0,10
15,3/1/2017,183.91,0,BA,US Equity,0,10
15,3/2/2017,182.99,0,BA,US Equity,0,10
15,3/3/2017,182.18,0,BA,US Equity,0,10
15,3/6/2017,180.93,0,BA,US Equity,0,10
15,3/7/2017,182.02,0,BA,US Equity,0,10
15,3/8/2017,181.74,0,BA,US Equity,0,10
15,3/9/2017,180.57,0,BA,US Equity,0,10
15,3/10/2017,178.7,0,BA,US Equity,0,10
15,3/13/2017,179.05,0,BA,US Equity,0,10
15,3/14/2017,178.73,0,BA,US Equity,0,10
15,3/15/2017,178.71,0,BA,US Equity,0,10
15,3/16/2017,178.19,0,BA,US Equity,0,10
15,3/17/2017,180.1,0,BA,US Equity,0,10
15,3/20/2017,179.39,0,BA,US Equity,0,10
15,3/21/2017,175.96,0,BA,US Equity,0,10
15,3/22/2017,176.98,0,BA,US Equity,0,10
15,3/23/2017,177.26,0,BA,US Equity,0,10
15,3/24/2017,175.82,0,BA,US Equity,0,10
15,3/27/2017,176.1,0,BA,US Equity,0,10
15,3/28/2017,177.36,0,BA,US Equity,0,10
15,3/29/2017,177.63,0,BA,US Equity,0,10
15,3/30/2017,177.98,0,BA,US Equity,0,10
15,3/31/2017,176.86,0,BA,US Equity,0,10
15,4/3/2017,176.65,0,BA,US Equity,0,10
15,4/4/2017,178.7,0,BA,US Equity,0,10
15,4/5/2017,177.08,0,BA,US Equity,0,10
15,4/6/2017,177.37,0,BA,US Equity,0,10
15,4/7/2017,178.85,0,BA,US Equity,0,10
15,4/10/2017,177.56,0,BA,US Equity,0,10
15,4/11/2017,178.57,0,BA,US Equity,0,10
15,4/12/2017,176.05,0,BA,US Equity,0,10
15,4/13/2017,175.62,0,BA,US Equity,0,10
15,4/17/2017,179.02,0,BA,US Equity,0,10
15,4/18/2017,177.85,0,BA,US Equity,0,10
15,4/19/2017,178.4,0,BA,US Equity,0,10
15,4/20/2017,179.3,0,BA,US Equity,0,10
15,4/21/2017,180.38,0,BA,US Equity,0,10
15,4/24/2017,182.06,0,BA,US Equity,0,10
15,4/25/2017,183.51,0,BA,US Equity,0,10
15,4/26/2017,181.71,1,BA,US Equity,0,10
15,4/27/2017,183.22,0,BA,US Equity,0,10
15,4/28/2017,184.83,0,BA,US Equity,0,10
15,5/1/2017,182.39,0,BA,US Equity,0,10
15,5/2/2017,183.44,0,BA,US Equity,0,10
15,5/3/2017,183.39,0,BA,US Equity,0,10
15,5/4/2017,183.07,0,BA,US Equity,0,10
15,5/5/2017,185.01,0,BA,US Equity,0,10
15,5/8/2017,186.02,0,BA,US Equity,0,10
15,5/9/2017,186.91,0,BA,US Equity,0,10
15,5/10/2017,183.18,0,BA,US Equity,0,10
15,5/11/2017,183.94,0,BA,US Equity,0,10
15,5/12/2017,183.25,0,BA,US Equity,0,10
15,5/15/2017,182.39,0,BA,US Equity,0,10
15,5/16/2017,182.7,0,BA,US Equity,0,10
15,5/17/2017,178.78,0,BA,US Equity,0,10
15,5/18/2017,177.4,0,BA,US Equity,0,10
15,5/19/2017,180.76,0,BA,US Equity,0,10
15,5/22/2017,183.67,0,BA,US Equity,0,10
15,5/23/2017,183.49,0,BA,US Equity,0,10
15,5/24/2017,185.25,0,BA,US Equity,0,10
15,5/25/2017,187.07,0,BA,US Equity,0,10
15,5/26/2017,186.59,0,BA,US Equity,0,10
15,5/30/2017,186.88,0,BA,US Equity,0,10
15,5/31/2017,187.63,0,BA,US Equity,0,10
15,6/1/2017,187.32,0,BA,US Equity,0,10
15,6/2/2017,190.23,0,BA,US Equity,0,10
15,6/5/2017,188.95,0,BA,US Equity,0,10
15,6/6/2017,186.75,0,BA,US Equity,0,10
15,6/7/2017,188.1,0,BA,US Equity,0,10
15,6/8/2017,189.93,0,BA,US Equity,0,10
15,6/9/2017,190.03,0,BA,US Equity,0,10
15,6/12/2017,190,0,BA,US Equity,0,10
15,6/13/2017,191.09,0,BA,US Equity,0,10
15,6/14/2017,192.38,0,BA,US Equity,0,10
15,6/15/2017,195.45,0,BA,US Equity,0,10
15,6/16/2017,196.44,0,BA,US Equity,0,10
15,6/19/2017,199.08,0,BA,US Equity,0,10
15,6/20/2017,198.33,0,BA,US Equity,0,10
15,6/21/2017,199.17,0,BA,US Equity,0,10
15,6/22/2017,199.44,0,BA,US Equity,0,10
15,6/23/2017,202.23,0,BA,US Equity,0,10
15,6/26/2017,199.98,0,BA,US Equity,0,10
15,6/27/2017,198.89,0,BA,US Equity,0,10
15,6/28/2017,199.62,0,BA,US Equity,0,10
15,6/29/2017,197.46,0,BA,US Equity,0,10
15,6/30/2017,197.75,0,BA,US Equity,0,10
15,7/3/2017,198.59,0,BA,US Equity,0,10
15,7/5/2017,201.81,0,BA,US Equity,0,10
15,7/6/2017,201.48,0,BA,US Equity,0,10
15,7/7/2017,202.37,0,BA,US Equity,0,10
15,7/10/2017,203.96,0,BA,US Equity,0,10
15,7/11/2017,206.27,0,BA,US Equity,0,10
15,7/12/2017,206.44,0,BA,US Equity,0,10
15,7/13/2017,206.23,0,BA,US Equity,0,10
15,7/14/2017,208.51,0,BA,US Equity,0,10
15,7/17/2017,209,0,BA,US Equity,0,10
15,7/18/2017,208.24,0,BA,US Equity,0,10
15,7/19/2017,210.88,0,BA,US Equity,0,10
15,7/20/2017,210.28,0,BA,US Equity,0,10
15,7/21/2017,212.14,0,BA,US Equity,0,10
15,7/24/2017,212.18,0,BA,US Equity,0,10
15,7/25/2017,212.46,0,BA,US Equity,0,10
15,7/26/2017,233.45,1,BA,US Equity,0,10
15,7/27/2017,241,0,BA,US Equity,0,10
15,7/28/2017,241.27,0,BA,US Equity,0,10
15,7/31/2017,242.46,0,BA,US Equity,0,10
15,8/1/2017,239.44,0,BA,US Equity,0,10
15,8/2/2017,237.95,0,BA,US Equity,0,10
15,8/3/2017,238.25,0,BA,US Equity,0,10
15,8/4/2017,237.71,0,BA,US Equity,0,10
15,8/7/2017,240.23,0,BA,US Equity,0,10
15,8/8/2017,239.5,0,BA,US Equity,0,10
15,8/9/2017,234.31,0,BA,US Equity,0,10
15,8/10/2017,232.88,0,BA,US Equity,0,10
15,8/11/2017,234.88,0,BA,US Equity,0,10
15,8/14/2017,237.15,0,BA,US Equity,0,10
15,8/15/2017,239.17,0,BA,US Equity,0,10
15,8/16/2017,237.59,0,BA,US Equity,0,10
15,8/17/2017,235.59,0,BA,US Equity,0,10
15,8/18/2017,235.77,0,BA,US Equity,0,10
15,8/21/2017,235.68,0,BA,US Equity,0,10
15,8/22/2017,239.75,0,BA,US Equity,0,10
15,8/23/2017,238.09,0,BA,US Equity,0,10
15,8/24/2017,238.74,0,BA,US Equity,0,10
15,8/25/2017,235.89,0,BA,US Equity,0,10
15,8/28/2017,237.18,0,BA,US Equity,0,10
15,8/29/2017,240.49,0,BA,US Equity,0,10
15,8/30/2017,240.46,0,BA,US Equity,0,10
15,8/31/2017,239.66,0,BA,US Equity,0,10
15,9/1/2017,240.33,0,BA,US Equity,0,10
15,9/5/2017,237,0,BA,US Equity,0,10
15,9/6/2017,234.62,0,BA,US Equity,0,10
15,9/7/2017,236.31,0,BA,US Equity,0,10
15,9/8/2017,238.78,0,BA,US Equity,0,10
15,9/11/2017,240.59,0,BA,US Equity,0,10
15,9/12/2017,240.58,0,BA,US Equity,0,10
15,9/13/2017,241.93,0,BA,US Equity,0,10
15,9/14/2017,245.23,0,BA,US Equity,0,10
15,9/15/2017,249,0,BA,US Equity,0,10
15,9/18/2017,253.08,0,BA,US Equity,0,10
15,9/19/2017,252.46,0,BA,US Equity,0,10
15,9/20/2017,255.46,0,BA,US Equity,0,10
15,9/21/2017,256.04,0,BA,US Equity,0,10
15,9/22/2017,256.45,0,BA,US Equity,0,10
15,9/25/2017,254.32,0,BA,US Equity,0,10
15,9/26/2017,253.7,0,BA,US Equity,0,10
15,9/27/2017,255.28,0,BA,US Equity,0,10
15,9/28/2017,254.27,0,BA,US Equity,0,10
15,9/29/2017,254.21,0,BA,US Equity,0,10
15,10/2/2017,255.99,0,BA,US Equity,0,10
15,10/3/2017,255.46,0,BA,US Equity,0,10
15,10/4/2017,255.76,0,BA,US Equity,0,10
15,10/5/2017,258.89,0,BA,US Equity,0,10
15,10/6/2017,258.58,0,BA,US Equity,0,10
15,10/9/2017,258.39,0,BA,US Equity,0,10
15,10/10/2017,260.93,0,BA,US Equity,0,10
15,10/11/2017,261.44,0,BA,US Equity,0,10
15,10/12/2017,261.91,0,BA,US Equity,0,10
15,10/13/2017,260.74,0,BA,US Equity,0,10
15,10/16/2017,259.75,0,BA,US Equity,0,10
15,10/17/2017,258.62,0,BA,US Equity,0,10
15,10/18/2017,260.04,0,BA,US Equity,0,10
15,10/19/2017,259.04,0,BA,US Equity,0,10
15,10/20/2017,264.75,0,BA,US Equity,0,10
15,10/23/2017,262.32,0,BA,US Equity,0,10
15,10/24/2017,266,0,BA,US Equity,0,10
15,10/25/2017,258.42,1,BA,US Equity,0,10
15,10/26/2017,259.27,0,BA,US Equity,0,10
15,10/27/2017,256.46,0,BA,US Equity,0,10
15,10/30/2017,259.25,0,BA,US Equity,0,10
15,10/31/2017,257.98,0,BA,US Equity,0,10
15,11/1/2017,258.5,0,BA,US Equity,0,10
15,11/2/2017,262.63,0,BA,US Equity,0,10
16,11/2/2015,37.2,0,HCSG,US Equity,1,0
16,11/3/2015,37.1,0,HCSG,US Equity,1,0
16,11/4/2015,37.12,0,HCSG,US Equity,1,0
16,11/5/2015,37.18,0,HCSG,US Equity,1,0
16,11/6/2015,37.35,0,HCSG,US Equity,1,0
16,11/9/2015,36.94,0,HCSG,US Equity,1,0
16,11/10/2015,37.36,0,HCSG,US Equity,1,0
16,11/11/2015,37.48,0,HCSG,US Equity,1,0
16,11/12/2015,36.89,0,HCSG,US Equity,1,0
16,11/13/2015,37.13,0,HCSG,US Equity,1,0
16,11/16/2015,37.64,0,HCSG,US Equity,1,0
16,11/17/2015,37.64,0,HCSG,US Equity,1,0
16,11/18/2015,37.44,0,HCSG,US Equity,1,0
16,11/19/2015,37.44,0,HCSG,US Equity,1,0
16,11/20/2015,37.44,0,HCSG,US Equity,1,0
16,11/23/2015,37.44,0,HCSG,US Equity,1,0
16,11/24/2015,36.95,0,HCSG,US Equity,1,0
16,11/25/2015,36.79,0,HCSG,US Equity,1,0
16,11/27/2015,37.2,0,HCSG,US Equity,1,0
16,11/30/2015,36.94,0,HCSG,US Equity,1,0
16,12/1/2015,37.37,0,HCSG,US Equity,1,0
16,12/2/2015,37.5,0,HCSG,US Equity,1,0
16,12/3/2015,36.5,0,HCSG,US Equity,1,0
16,12/4/2015,37.23,0,HCSG,US Equity,1,0
16,12/7/2015,36.82,0,HCSG,US Equity,1,0
16,12/8/2015,36.82,0,HCSG,US Equity,1,0
16,12/9/2015,36.4,0,HCSG,US Equity,1,0
16,12/10/2015,36.49,0,HCSG,US Equity,1,0
16,12/11/2015,35.97,0,HCSG,US Equity,1,0
16,12/14/2015,35.84,0,HCSG,US Equity,1,0
16,12/15/2015,36.01,0,HCSG,US Equity,1,0
16,12/16/2015,35.97,0,HCSG,US Equity,1,0
16,12/17/2015,35.51,0,HCSG,US Equity,1,0
16,12/18/2015,34.69,0,HCSG,US Equity,1,0
16,12/21/2015,35.17,0,HCSG,US Equity,1,0
16,12/22/2015,35.42,0,HCSG,US Equity,1,0
16,12/23/2015,35.58,0,HCSG,US Equity,1,0
16,12/24/2015,35.74,0,HCSG,US Equity,1,0
16,12/28/2015,35.94,0,HCSG,US Equity,1,0
16,12/29/2015,36.35,0,HCSG,US Equity,1,0
16,12/30/2015,35.55,0,HCSG,US Equity,1,0
16,12/31/2015,34.87,0,HCSG,US Equity,1,0
16,1/4/2016,34.14,0,HCSG,US Equity,1,0
16,1/5/2016,34.99,0,HCSG,US Equity,1,0
16,1/6/2016,34.51,0,HCSG,US Equity,1,0
16,1/7/2016,33.4,0,HCSG,US Equity,1,0
16,1/8/2016,33.31,0,HCSG,US Equity,1,0
16,1/11/2016,34.51,0,HCSG,US Equity,1,0
16,1/12/2016,34.52,0,HCSG,US Equity,1,0
16,1/13/2016,33.54,0,HCSG,US Equity,1,0
16,1/14/2016,34.32,0,HCSG,US Equity,1,0
16,1/15/2016,33.76,0,HCSG,US Equity,1,0
16,1/19/2016,33.35,0,HCSG,US Equity,1,0
16,1/20/2016,33.24,0,HCSG,US Equity,1,0
16,1/21/2016,32.68,0,HCSG,US Equity,1,0
16,1/22/2016,33.7,0,HCSG,US Equity,1,0
16,1/25/2016,33.13,0,HCSG,US Equity,1,0
16,1/26/2016,33.96,0,HCSG,US Equity,1,0
16,1/27/2016,34.02,0,HCSG,US Equity,1,0
16,1/28/2016,34.57,0,HCSG,US Equity,1,0
16,1/29/2016,35.37,0,HCSG,US Equity,1,0
16,2/1/2016,34.7,0,HCSG,US Equity,1,0
16,2/2/2016,34.84,1,HCSG,US Equity,1,0
16,2/3/2016,34.05,0,HCSG,US Equity,1,0
16,2/4/2016,33.78,0,HCSG,US Equity,1,0
16,2/5/2016,33.13,0,HCSG,US Equity,1,0
16,2/8/2016,33.31,0,HCSG,US Equity,1,0
16,2/9/2016,33.75,0,HCSG,US Equity,1,0
16,2/10/2016,33.72,0,HCSG,US Equity,1,0
16,2/11/2016,33.71,0,HCSG,US Equity,1,0
16,2/12/2016,34.13,0,HCSG,US Equity,1,0
16,2/16/2016,34.91,0,HCSG,US Equity,1,0
16,2/17/2016,34.13,0,HCSG,US Equity,1,0
16,2/18/2016,34.67,0,HCSG,US Equity,1,0
16,2/19/2016,34.74,0,HCSG,US Equity,1,0
16,2/22/2016,35.18,0,HCSG,US Equity,1,0
16,2/23/2016,34.96,0,HCSG,US Equity,1,0
16,2/24/2016,35.04,0,HCSG,US Equity,1,0
16,2/25/2016,35.64,0,HCSG,US Equity,1,0
16,2/26/2016,35.88,0,HCSG,US Equity,1,0
16,2/29/2016,35.48,0,HCSG,US Equity,1,0
16,3/1/2016,35.89,0,HCSG,US Equity,1,0
16,3/2/2016,35.37,0,HCSG,US Equity,1,0
16,3/3/2016,35.61,0,HCSG,US Equity,1,0
16,3/4/2016,35.9,0,HCSG,US Equity,1,0
16,3/7/2016,35.56,0,HCSG,US Equity,1,0
16,3/8/2016,35.72,0,HCSG,US Equity,1,0
16,3/9/2016,35.71,0,HCSG,US Equity,1,0
16,3/10/2016,35.45,0,HCSG,US Equity,1,0
16,3/11/2016,35.65,0,HCSG,US Equity,1,0
16,3/14/2016,35.29,0,HCSG,US Equity,1,0
16,3/15/2016,35.03,0,HCSG,US Equity,1,0
16,3/16/2016,35.22,0,HCSG,US Equity,1,0
16,3/17/2016,35.42,0,HCSG,US Equity,1,0
16,3/18/2016,35.71,0,HCSG,US Equity,1,0
16,3/21/2016,35.34,0,HCSG,US Equity,1,0
16,3/22/2016,35.11,0,HCSG,US Equity,1,0
16,3/23/2016,35.13,0,HCSG,US Equity,1,0
16,3/24/2016,35.18,0,HCSG,US Equity,1,0
16,3/28/2016,35.68,0,HCSG,US Equity,1,0
16,3/29/2016,36.78,0,HCSG,US Equity,1,0
16,3/30/2016,36.85,0,HCSG,US Equity,1,0
16,3/31/2016,36.81,0,HCSG,US Equity,1,0
16,4/1/2016,37.45,0,HCSG,US Equity,1,0
16,4/4/2016,37.1,0,HCSG,US Equity,1,0
16,4/5/2016,36.65,0,HCSG,US Equity,1,0
16,4/6/2016,37.18,0,HCSG,US Equity,1,0
16,4/7/2016,36.86,0,HCSG,US Equity,1,0
16,4/8/2016,36.86,0,HCSG,US Equity,1,0
16,4/11/2016,36.67,0,HCSG,US Equity,1,0
16,4/12/2016,36.94,1,HCSG,US Equity,1,0
16,4/13/2016,37.47,0,HCSG,US Equity,1,0
16,4/14/2016,37.59,0,HCSG,US Equity,1,0
16,4/15/2016,37.65,0,HCSG,US Equity,1,0
16,4/18/2016,37.72,0,HCSG,US Equity,1,0
16,4/19/2016,37.79,0,HCSG,US Equity,1,0
16,4/20/2016,37.45,0,HCSG,US Equity,1,0
16,4/21/2016,36.72,0,HCSG,US Equity,1,0
16,4/22/2016,36.92,0,HCSG,US Equity,1,0
16,4/25/2016,36.8,0,HCSG,US Equity,1,0
16,4/26/2016,37.22,0,HCSG,US Equity,1,0
16,4/27/2016,37.61,0,HCSG,US Equity,1,0
16,4/28/2016,37.86,0,HCSG,US Equity,1,0
16,4/29/2016,37.85,0,HCSG,US Equity,1,0
16,5/2/2016,38.1,0,HCSG,US Equity,1,0
16,5/3/2016,37.76,0,HCSG,US Equity,1,0
16,5/4/2016,37.76,0,HCSG,US Equity,1,0
16,5/5/2016,37.72,0,HCSG,US Equity,1,0
16,5/6/2016,37.57,0,HCSG,US Equity,1,0
16,5/9/2016,37.83,0,HCSG,US Equity,1,0
16,5/10/2016,38.05,0,HCSG,US Equity,1,0
16,5/11/2016,37.7,0,HCSG,US Equity,1,0
16,5/12/2016,37.81,0,HCSG,US Equity,1,0
16,5/13/2016,38.02,0,HCSG,US Equity,1,0
16,5/16/2016,38.51,0,HCSG,US Equity,1,0
16,5/17/2016,37.62,0,HCSG,US Equity,1,0
16,5/18/2016,37.69,0,HCSG,US Equity,1,0
16,5/19/2016,37.29,0,HCSG,US Equity,1,0
16,5/20/2016,37.3,0,HCSG,US Equity,1,0
16,5/23/2016,37.48,0,HCSG,US Equity,1,0
