symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
STWD,"STARWOOD PROPERTY TRUST, INC.",21.8,569e7,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stwd,NYSE
STT,State Street Corporation,98.53,3654e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/stt,NYSE
STT^C,State Street Corporation,25.1,NA,NA,NA,NA,http://www.nasdaq.com/symbol/stt^c,NYSE
STT^D,State Street Corporation,27.41,NA,NA,NA,NA,http://www.nasdaq.com/symbol/stt^d,NYSE
STT^E,State Street Corporation,26.41,NA,NA,NA,NA,http://www.nasdaq.com/symbol/stt^e,NYSE
STT^G,State Street Corporation,27.24,NA,NA,NA,NA,http://www.nasdaq.com/symbol/stt^g,NYSE
STO,Statoil ASA,20.15,6639e7,NA,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/sto,NYSE
SPLP,Steel Partners Holdings LP,19.45,50603e4,NA,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/splp,NYSE
SPLP^A,Steel Partners Holdings LP,21.1819,NA,NA,NA,NA,http://www.nasdaq.com/symbol/splp^a,NYSE
SPLP^T,Steel Partners Holdings LP,20.92,NA,NA,NA,NA,http://www.nasdaq.com/symbol/splp^t,NYSE
SCS,Steelcase Inc.,14.1,164e7,1998,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/scs,NYSE
SCA,Stellus Capital Investment Corporation,25.27,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sca,NYSE
SCM,Stellus Capital Investment Corporation,13.8,22005e4,2012,NA,NA,http://www.nasdaq.com/symbol/scm,NYSE
SCL,Stepan Company,79.84,18e8,NA,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl,NYSE
STE,STERIS plc,89.19,759e7,NA,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ste,NYSE
STL,Sterling Bancorp,25.4,571e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/stl,NYSE
STL^A,Sterling Bancorp,26.38,NA,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/stl^a,NYSE
STC,Stewart Information Services Corporation,41.95,9969e5,NA,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/stc,NYSE
SF,Stifel Financial Corporation,59.45,4070000000.0000005,NA,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sf,NYSE
SF^A,Stifel Financial Corporation,27,NA,NA,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sf^a,NYSE
SFB,Stifel Financial Corporation,25.32,NA,2017,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sfb,NYSE
STM,STMicroelectronics N.V.,21.62,1909e7,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/stm,NYSE
SGY,Stone Energy Corporation,25.46,50918e4,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sgy,NYSE
EDF,Stone Harbor Emerging Markets Income Fund,14.92,23734e4,2010,NA,NA,http://www.nasdaq.com/symbol/edf,NYSE
EDI,Stone Harbor Emerging Markets Total Income Fund,14.92,14361e4,2012,NA,NA,http://www.nasdaq.com/symbol/edi,NYSE
STON,StoneMor Partners L.P.,6.75,256209999.99999997,2004,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ston,NYSE
SRI,"Stoneridge, Inc.",23.73,6685e5,1997,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sri,NYSE
STOR,STORE Capital Corporation,25.93,493e7,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stor,NYSE
GJH,STRATS Trust,10.1,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjh,NYSE
GJO,STRATS Trust,22.25,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjo,NYSE
GJS,STRATS Trust,20.048,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjs,NYSE
SYK,Stryker Corporation,154.25,5773e7,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/syk,NYSE
RGR,"Sturm, Ruger & Company, Inc.",52.5,91499e4,NA,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/rgr,NYSE
SPH,"Suburban Propane Partners, L.P.",23.7,145e7,1996,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sph,NYSE
SMFG,Sumitomo Mitsui Financial Group Inc,8.63,6087e7,NA,Finance,Commercial Banks,http://www.nasdaq.com/symbol/smfg,NYSE
INN,"Summit Hotel Properties, Inc.",15.01,157e7,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/inn,NYSE
INN^C,"Summit Hotel Properties, Inc.",25.4,NA,NA,NA,NA,http://www.nasdaq.com/symbol/inn^c,NYSE
INN^D,"Summit Hotel Properties, Inc.",25.23,NA,NA,NA,NA,http://www.nasdaq.com/symbol/inn^d,NYSE
INN^E,"Summit Hotel Properties, Inc.",24.98,NA,NA,NA,NA,http://www.nasdaq.com/symbol/inn^e,NYSE
SUM,"Summit Materials, Inc.",30.13,331e7,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sum,NYSE
SMLP,"Summit Midstream Partners, LP",20.85,152e7,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/smlp,NYSE
SUI,"Sun Communities, Inc.",94.77,752e7,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sui,NYSE
SLF,Sun Life Financial Inc.,40.56,2482e7,NA,Finance,Life Insurance,http://www.nasdaq.com/symbol/slf,NYSE
SXCP,"SunCoke Energy Partners, L.P.",17.05,78815e4,2013,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxcp,NYSE
SXC,"SunCoke Energy, Inc.",11.21,72143e4,2011,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxc,NYSE
SU,Suncor Energy  Inc.,33.92,561e8,NA,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/su,NYSE
SUN,Sunoco LP,28.75,333e7,2012,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/sun,NYSE
SHO,"Sunstone Hotel Investors, Inc.",17.08,385e7,2004,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/sho,NYSE
SHO^E,"Sunstone Hotel Investors, Inc.",26.51,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sho^e,NYSE
SHO^F,"Sunstone Hotel Investors, Inc.",26.26,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sho^f,NYSE
STI,"SunTrust Banks, Inc.",65,3094e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sti,NYSE
STI.WS.A,"SunTrust Banks, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sti.ws.a,NYSE
STI.WS.B,"SunTrust Banks, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sti.ws.b,NYSE
STI^A,"SunTrust Banks, Inc.",24.74,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sti^a,NYSE
STI^E,"SunTrust Banks, Inc.",25.27,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sti^e,NYSE
SPN,"Superior Energy Services, Inc.",8.5,13e8,NA,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/spn,NYSE
SUP,"Superior Industries International, Inc.",16.25,40475e4,NA,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sup,NYSE
SVU,SuperValu Inc.,19.69,75626e4,NA,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/svu,NYSE
SLD,Sutherland Asset Management Corporation,15.85,50714e4,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sld,NYSE
SLDA,Sutherland Asset Management Corporation,25.5,NA,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/slda,NYSE
SWZ,"Swiss Helvetia Fund, Inc. (The)",12.51,31668e4,NA,NA,NA,http://www.nasdaq.com/symbol/swz,NYSE
SWCH,"Switch, Inc.",17.1,432e7,2017,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/swch,NYSE
SYF,Synchrony Financial,37.19,291e8,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/syf,NYSE
SYT,Syngenta AG,92.38,426e8,NA,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/syt,NYSE
SNX,Synnex Corporation,133.01,532e7,2003,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/snx,NYSE
SNV,Synovus Financial Corp.,48.43,579e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/snv,NYSE
SNV^C,Synovus Financial Corp.,25.95,NA,NA,NA,NA,http://www.nasdaq.com/symbol/snv^c,NYSE
GJP,"Synthetic Fixed-Income Securities, Inc.",22.7558,NA,NA,NA,NA,http://www.nasdaq.com/symbol/gjp,NYSE
GJR,"Synthetic Fixed-Income Securities, Inc.",21.41,NA,NA,NA,NA,http://www.nasdaq.com/symbol/gjr,NYSE
GJT,"Synthetic Fixed-Income Securities, Inc.",19.7,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjt,NYSE
GJV,"Synthetic Fixed-Income Securities, Inc.",25.55,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjv,NYSE
SYY,Sysco Corporation,60.95,3176e7,NA,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/syy,NYSE
SYX,Systemax Inc.,30.48,113e7,NA,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/syx,NYSE
DATA,"Tableau Software, Inc.",70.63,563e7,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/data,NYSE
TAHO,"Tahoe Resources, Inc.",4.4,138e7,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/taho,NYSE
TLRD,"Tailored Brands, Inc.",20.41,1e9,NA,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tlrd,NYSE
TWN,"Taiwan Fund, Inc. (The)",20.825,17127e4,1986,NA,NA,http://www.nasdaq.com/symbol/twn,NYSE
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,39.5,20485e7,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsm,NYSE
TAL,TAL Education Group,29.64,1464e7,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tal,NYSE
TEGP,"Tallgrass Energy GP, LP",23.98,377e7,2015,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tegp,NYSE
TEP,"Tallgrass Energy Partners, LP",45.44,333e7,2013,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tep,NYSE
SKT,"Tanger Factory Outlet Centers, Inc.",26.22,248e7,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/skt,NYSE
TPR,"Tapestry, Inc.",42.83,1218e7,NA,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/tpr,NYSE
NGLS^A,Targa Resources Partners LP,26.59,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ngls^a,NYSE
TRGP,"Targa Resources, Inc.",46.36,1e10,2010,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/trgp,NYSE
TGT,Target Corporation,62.61,3403e7,NA,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tgt,NYSE
TARO,Taro Pharmaceutical Industries Ltd.,106.59,4269999999.9999995,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/taro,NYSE
TTM,Tata Motors Ltd,31.36,213e8,NA,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/ttm,NYSE
TCO,"Taubman Centers, Inc.",63.38,385e7,1992,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tco,NYSE
TCO^J,"Taubman Centers, Inc.",25.14,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tco^j,NYSE
TCO^K,"Taubman Centers, Inc.",25.26,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tco^k,NYSE
TMHC,Taylor Morrison Home Corporation,23.65,283e7,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tmhc,NYSE
TCP,"TC PipeLines, LP",53.15,371e7,NA,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tcp,NYSE
TCF,TCF Financial Corporation,20.65,355e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/tcf,NYSE
TCF.WS,TCF Financial Corporation,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tcf.ws,NYSE
TCF^C,TCF Financial Corporation,25.5,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tcf^c,NYSE
TCF^D,TCF Financial Corporation,25.73,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tcf^d,NYSE
TSI,"TCW Strategic Income Fund, Inc.",5.58,266089999.99999997,NA,NA,NA,http://www.nasdaq.com/symbol/tsi,NYSE
TEL,TE Connectivity Ltd.,96.22,3383e7,NA,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tel,NYSE
TISI,"Team, Inc.",14.65,43824e4,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tisi,NYSE
FTI,TechnipFMC plc,27.43,1278e7,NA,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/fti,NYSE
TECK,Teck Resources Ltd,23.82,1359e7,NA,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/teck,NYSE
TK,Teekay Corporation,9.14,78844e4,NA,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tk,NYSE
TGP,Teekay LNG Partners L.P.,19.3,154e7,2005,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tgp,NYSE
TGP^A,Teekay LNG Partners L.P.,25.56,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tgp^a,NYSE
TGP^B,Teekay LNG Partners L.P.,24.77,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tgp^b,NYSE
TOO,Teekay Offshore Partners L.P.,2.32,9513e5,2006,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/too,NYSE
TOO^A,Teekay Offshore Partners L.P.,22.6,NA,NA,NA,NA,http://www.nasdaq.com/symbol/too^a,NYSE
TOO^B,Teekay Offshore Partners L.P.,24.63,NA,NA,NA,NA,http://www.nasdaq.com/symbol/too^b,NYSE
TNK,Teekay Tankers Ltd.,1.49,41651e4,2007,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tnk,NYSE
GCI,TEGNA Inc.,11.57,129e7,2015,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/gci,NYSE
TGNA,TEGNA Inc.,13.62,293e7,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/tgna,NYSE
TRC,Tejon Ranch Co,21.4,55369e4,NA,Finance,Real Estate,http://www.nasdaq.com/symbol/trc,NYSE
HQH,Tekla Healthcare Investors,22.43,91175e4,1987,NA,NA,http://www.nasdaq.com/symbol/hqh,NYSE
THQ,Tekla Healthcare Opportunies Fund,17.68,76488e4,2014,NA,NA,http://www.nasdaq.com/symbol/thq,NYSE
HQL,Tekla Life Sciences Investors,19.26,41549e4,1992,NA,NA,http://www.nasdaq.com/symbol/hql,NYSE
THW,Tekla World Healthcare Fund,13.46,41168e4,2015,NA,NA,http://www.nasdaq.com/symbol/thw,NYSE
TDOC,"Teladoc, Inc.",35.95,22e8,2015,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/tdoc,NYSE
TLRA,"Telaria, Inc.",3.89,1992e5,2013,Technology,Advertising,http://www.nasdaq.com/symbol/tlra,NYSE
TEO,Telecom Argentina Stet - France Telecom S.A.,37.85,734e7,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/teo,NYSE
TI,Telecom Italia S.P.A.,8.52,1795e7,NA,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ti,NYSE
TI.A,Telecom Italia S.P.A.,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ti.a,NYSE
TDY,Teledyne Technologies Incorporated,184.36,653e7,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tdy,NYSE
TFX,Teleflex Incorporated,252.17,1136e7,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tfx,NYSE
VIV,Telefonica Brasil S.A.,15.3,2584e7,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/viv,NYSE
TEF,Telefonica SA,9.66,5016e7,1988,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tef,NYSE
TDA,"Telephone and Data Systems, Inc.",24.86,NA,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tda,NYSE
TDE,"Telephone and Data Systems, Inc.",25.11,NA,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tde,NYSE
TDI,"Telephone and Data Systems, Inc.",25.92,NA,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdi,NYSE
TDJ,"Telephone and Data Systems, Inc.",25.13,NA,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdj,NYSE
TDS,"Telephone and Data Systems, Inc.",25.95,287e7,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tds,NYSE
TU,TELUS Corporation,37.28,2216e7,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tu,NYSE
TDF,"Templeton Dragon Fund, Inc.",20.75,71025e4,NA,NA,NA,http://www.nasdaq.com/symbol/tdf,NYSE
EMF,Templeton Emerging Markets Fund,15.88,28599e4,1987,NA,NA,http://www.nasdaq.com/symbol/emf,NYSE
TEI,"Templeton Emerging Markets Income Fund, Inc.",11.41,54766e4,1993,NA,NA,http://www.nasdaq.com/symbol/tei,NYSE
GIM,"Templeton Global Income Fund, Inc.",6.47,86791e4,1988,NA,NA,http://www.nasdaq.com/symbol/gim,NYSE
TPX,"Tempur Sealy International, Inc.",62.33,338e7,2003,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/tpx,NYSE
TS,Tenaris S.A.,29.95,1768e7,NA,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/ts,NYSE
THC,Tenet Healthcare Corporation,14.34,145e7,NA,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/thc,NYSE
TNC,Tennant Company,67.85,121e7,NA,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnc,NYSE
TEN,Tenneco Inc.,56.91,294e7,NA,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ten,NYSE
TVC,Tennessee Valley Authority,25.39,NA,NA,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tvc,NYSE
TVE,Tennessee Valley Authority,25.15,NA,NA,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tve,NYSE
TDC,Teradata Corporation,38.57,467e7,NA,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/tdc,NYSE
TER,"Teradyne, Inc.",41.88,8220000000.000001,NA,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/ter,NYSE
TEX,Terex Corporation,45.93,386e7,NA,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/tex,NYSE
TX,Ternium S.A.,30,589e7,NA,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tx,NYSE
TNH,"Terra Nitrogen Company, L.P.",82,152e7,NA,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/tnh,NYSE
TRNO,Terreno Realty Corporation,37.22,2029999999.9999998,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/trno,NYSE
TTI,"Tetra Technologies, Inc.",4.06,4705e5,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tti,NYSE
TEVA,Teva Pharmaceutical Industries Limited,18.61,1891e7,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/teva,NYSE
TPL,Texas Pacific Land Trust,397.01,311e7,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tpl,NYSE
TGH,Textainer Group Holdings Limited,22.3,127e7,2007,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tgh,NYSE
TXT,Textron Inc.,55.22,1455e7,NA,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/txt,NYSE
TTF,"Thai Fund, Inc. (The)",11.21,13031e4,1988,NA,NA,http://www.nasdaq.com/symbol/ttf,NYSE
AES,The AES Corporation,10.8,713e7,NA,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes,NYSE
BX,The Blackstone Group L.P.,31.41,3691e7,2007,Finance,Investment Managers,http://www.nasdaq.com/symbol/bx,NYSE
CEE,"The Central and Eastern Europe Fund, Inc.",24.35,18148e4,NA,NA,NA,http://www.nasdaq.com/symbol/cee,NYSE
SCHW,The Charles Schwab Corporation,51.28,6874e7,NA,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/schw,NYSE
SCHW^C,The Charles Schwab Corporation,26.92,NA,NA,NA,NA,http://www.nasdaq.com/symbol/schw^c,NYSE
SCHW^D,The Charles Schwab Corporation,27.04,NA,NA,NA,NA,http://www.nasdaq.com/symbol/schw^d,NYSE
SRV,The Cushing MLP Total Return Fund,11.21,7549e4,NA,NA,NA,http://www.nasdaq.com/symbol/srv,NYSE
GRX,The Gabelli Healthcare & Wellness Trust,10.15,20106e4,NA,NA,NA,http://www.nasdaq.com/symbol/grx,NYSE
GRX^A,The Gabelli Healthcare & Wellness Trust,26,NA,NA,NA,NA,http://www.nasdaq.com/symbol/grx^a,NYSE
GRX^B,The Gabelli Healthcare & Wellness Trust,26.21,NA,NA,NA,NA,http://www.nasdaq.com/symbol/grx^b,NYSE
GDL,The GDL Fund,9.8,17884e4,2007,NA,NA,http://www.nasdaq.com/symbol/gdl,NYSE
GDL^B,The GDL Fund,50.7099,NA,NA,NA,NA,http://www.nasdaq.com/symbol/gdl^b,NYSE
THG,"The Hanover Insurance Group, Inc.",103.05,438e7,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thg,NYSE
THGA,"The Hanover Insurance Group, Inc.",25.42,NA,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thga,NYSE
MSG,The Madison Square Garden Company,210.13,495e7,2015,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/msg,NYSE
RUBI,"The Rubicon Project, Inc.",1.74,8664e4,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/rubi,NYSE
TRV,"The Travelers Companies, Inc.",134.89,3692e7,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/trv,NYSE
TMO,Thermo Fisher Scientific Inc,192.27,771e8,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tmo,NYSE
THR,"Thermon Group Holdings, Inc.",23.29,75552e4,2011,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/thr,NYSE
TPRE,Third Point Reinsurance Ltd.,15.15,163e7,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/tpre,NYSE
TSLF,THL Credit Senior Loan Fund,16.72,12405e4,2013,NA,NA,http://www.nasdaq.com/symbol/tslf,NYSE
TCRX,"THL Credit, Inc.",25.15,NA,2014,NA,NA,http://www.nasdaq.com/symbol/tcrx,NYSE
TCRZ,"THL Credit, Inc.",25.83,NA,2015,NA,NA,http://www.nasdaq.com/symbol/tcrz,NYSE
TRI,Thomson Reuters Corp,44.2,3145e7,NA,Consumer Services,Publishing,http://www.nasdaq.com/symbol/tri,NYSE
THO,"Thor Industries, Inc.",149.99,79e8,NA,Consumer Non-Durables,Homebuilding,http://www.nasdaq.com/symbol/tho,NYSE
TDW,Tidewater Inc.,25.55,55994e4,2017,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tdw,NYSE
TDW.WS.A,Tidewater Inc.,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tdw.ws.a,NYSE
TDW.WS.B,Tidewater Inc.,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tdw.ws.b,NYSE
TIER,"TIER REIT, Inc.",19.87,95064e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tier,NYSE
TIF,Tiffany & Co.,101.34,1259e7,1987,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/tif,NYSE
TLYS,"Tilly&#39;s, Inc.",14.9,42982e4,2012,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tlys,NYSE
TSU,TIM Participacoes S.A.,18.48,895e7,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tsu,NYSE
TIME,Time Inc.,18.5,184e7,2014,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/time,NYSE
TWX,Time Warner Inc.,90.25,7027e7,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/twx,NYSE
TKR,Timken Company (The),47.45,368e7,NA,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/tkr,NYSE
TMST,Timken Steel Corporation,13.45,59774e4,2014,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tmst,NYSE
TWI,"Titan International, Inc.",11.79,70402e4,NA,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/twi,NYSE
TJX,"TJX Companies, Inc. (The)",74.17,469e8,NA,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tjx,NYSE
TOL,"Toll Brothers, Inc.",47.7,755e7,NA,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tol,NYSE
TR,"Tootsie Roll Industries, Inc.",37.4,235e7,NA,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/tr,NYSE
BLD,TopBuild Corp.,68.74,245e7,2015,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/bld,NYSE
TMK,Torchmark Corporation,89.61,1035e7,NA,Finance,Life Insurance,http://www.nasdaq.com/symbol/tmk,NYSE
TMK^B.CL,Torchmark Corporation,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tmk^b.cl,NYSE
TMK^C,Torchmark Corporation,27.09,NA,NA,NA,NA,http://www.nasdaq.com/symbol/tmk^c,NYSE
TTC,Toro Company (The),64.7,697e7,NA,Capital Goods,Tools/Hardware,http://www.nasdaq.com/symbol/ttc,NYSE
TD,Toronto Dominion Bank (The),55.79,10279e7,NA,Finance,Commercial Banks,http://www.nasdaq.com/symbol/td,NYSE
NDP,"Tortoise Energy Independence Fund, Inc.",12.45,18126e4,2012,NA,NA,http://www.nasdaq.com/symbol/ndp,NYSE
TYG,Tortoise Energy Infrastructure Corporation,26.85,132e7,2004,NA,NA,http://www.nasdaq.com/symbol/tyg,NYSE
NTG,"Tortoise MLP Fund, Inc.",16.57,78145e4,2010,NA,NA,http://www.nasdaq.com/symbol/ntg,NYSE
TTP,"Tortoise Pipeline & Energy Fund, Inc.",18.37,184e6,2011,NA,NA,http://www.nasdaq.com/symbol/ttp,NYSE
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",20.73,1441e5,2009,NA,NA,http://www.nasdaq.com/symbol/tpz,NYSE
